"","FCHI.Open","FCHI.High","FCHI.Low","FCHI.Close","FCHI.Volume","FCHI.Adjusted"
"406",6657.9501953125,6690.7998046875,6639.31005859375,6675.89990234375,72373600,6675.89990234375
"407",6692.60009765625,6749.8798828125,6688.1201171875,6723.81005859375,76009700,6723.81005859375
"408",6751.14990234375,6766.60986328125,6730.60009765625,6746.22998046875,68209400,6746.22998046875
"409",6750.85986328125,6788.68994140625,6750.85986328125,6781.18994140625,62368500,6781.18994140625
"410",6772.490234375,6832.93994140625,6763.009765625,6816.9599609375,67227300,6816.9599609375
"411",6818.5400390625,6832.77001953125,6806.97998046875,6813.18017578125,47885100,6813.18017578125
"412",6817.6298828125,6833.1201171875,6811.77001953125,6820.2099609375,48652800,6820.2099609375
"413",6840.27978515625,6867.10986328125,6821.2099609375,6857.990234375,54453800,6857.990234375
"414",6861.43994140625,6891.2900390625,6854.990234375,6882.47021484375,53045300,6882.47021484375
"415",6888.47998046875,6913.669921875,6885.64013671875,6896.0400390625,49869700,6896.0400390625
"416",6849.68017578125,6863.740234375,6817.43017578125,6838.77001953125,49720100,6838.77001953125
"417",6812.419921875,6827.490234375,6789.10986328125,6819.83984375,56251300,6819.83984375
"418",6824.64013671875,6828.330078125,6759.740234375,6770.10986328125,55662800,6770.10986328125
"419",6665.1201171875,6671.169921875,6560.740234375,6605.89013671875,96566200,6605.89013671875
"420",6602.9501953125,6633.18994140625,6567.93017578125,6626.10986328125,66755800,6626.10986328125
"421",6699.31982421875,6699.31982421875,6657.14013671875,6683.10009765625,56007000,6683.10009765625
"422",6717.77001953125,6717.77001953125,6634.68994140625,6664.31005859375,48958200,6664.31005859375
"423",6683.18017578125,6684.2099609375,6667.25,6676.47998046875,48823600,6676.47998046875
"424",6646.3701171875,6673.93994140625,6618.68994140625,6666.02978515625,50801600,6666.02978515625
"425",6658.27001953125,6682.14990234375,6644.68017578125,6681.919921875,43959300,6681.919921875
"426",6690.27978515625,6697.52001953125,6675.31982421875,6687.2998046875,37296500,6687.2998046875
"427",6692.85009765625,6708.14013671875,6650.89990234375,6680.18017578125,96775900,6680.18017578125
"428",6736.43994140625,6784.66015625,6730.169921875,6758.68994140625,75866000,6758.68994140625
"429",6753.18017578125,6778.330078125,6747.169921875,6763.080078125,56090600,6763.080078125
"430",6758.3798828125,6758.3798828125,6667.39013671875,6689.990234375,63290200,6689.990234375
"431",6704.35009765625,6756.39990234375,6700.4501953125,6743.5,41892000,6743.5
"432",6731.35986328125,6749.14013671875,6721.35009765625,6726.06982421875,48024800,6726.06982421875
"433",6688.83984375,6712.0498046875,6628.97998046875,6668.89013671875,68566500,6668.89013671875
"434",6618.81982421875,6708.330078125,6605.08984375,6684.72021484375,63555000,6684.72021484375
"435",6707.330078125,6722.72998046875,6651.06005859375,6663.77001953125,70636600,6663.77001953125
"436",6688.77001953125,6722,6670.85009765625,6676.93017578125,61573900,6676.93017578125
"437",6672.18994140625,6677.06982421875,6613.52001953125,6652.97021484375,63626300,6652.97021484375
"438",6654.830078125,6659.27001953125,6577.02001953125,6583.6201171875,81904200,6583.6201171875
"439",6613.7099609375,6663.41015625,6612.16015625,6622.58984375,79574500,6622.58984375
"440",6679.4501953125,6697.080078125,6551.6201171875,6570.18994140625,214025500,6570.18994140625
"441",6450.39013671875,6471.08984375,6389.6201171875,6455.81005859375,120069400,6455.81005859375
"442",6513.75,6570.1298828125,6513.75,6552.72998046875,136740400,6552.72998046875
"443",6612.10009765625,6642.31005859375,6595.93017578125,6637,91076800,6637
"444",6691.080078125,6718.7998046875,6667.35986328125,6701.97998046875,82926000,6701.97998046875
"445",6675.72998046875,6678.64990234375,6625.43017578125,6638.4599609375,70090500,6638.4599609375
"446",6683.85009765625,6688.759765625,6647.080078125,6650.91015625,89455000,6650.91015625
"447",6634.72021484375,6643.580078125,6491.419921875,6506.5,117799600,6506.5
"448",6549.41015625,6590.81005859375,6538.10986328125,6560.7998046875,86064200,6560.7998046875
"449",6615.990234375,6621.75,6509.22998046875,6520.009765625,112651000,6520.009765625
"450",6421.10009765625,6535.4599609375,6412.7001953125,6517.68994140625,94022900,6517.68994140625
"451",6484.89990234375,6540.9599609375,6452.77978515625,6477.66015625,73993600,6477.66015625
"452",6481.72021484375,6577.2900390625,6481.72021484375,6576.27978515625,86146000,6576.27978515625
"453",6509.60009765625,6510.47021484375,6421.64013671875,6493.1201171875,98813600,6493.1201171875
"454",6563.240234375,6616.52978515625,6545.740234375,6600.18994140625,91000400,6600.18994140625
"455",6609.509765625,6617.33984375,6559.990234375,6559.990234375,70183900,6559.990234375
"456",6546.06982421875,6574.22021484375,6522.5498046875,6570.5400390625,68968500,6570.5400390625
"457",6495.14990234375,6548.10986328125,6491.580078125,6548.10986328125,69996000,6548.10986328125
"458",6539.60986328125,6606.35986328125,6510.27001953125,6597.3798828125,75938000,6597.3798828125
"459",6651.18017578125,6692.93994140625,6618.7900390625,6685.2099609375,71368900,6685.2099609375
"460",6714.259765625,6746.81005859375,6703.259765625,6727.52001953125,84105700,6727.52001953125
"461",6697.2900390625,6697.60009765625,6642.16015625,6673.10009765625,64526000,6673.10009765625
"462",6690.9501953125,6692.14013671875,6650.83984375,6669.85009765625,63597900,6669.85009765625
"463",6636.60986328125,6715.52001953125,6636.60986328125,6705.60986328125,65963400,6705.60986328125
"464",6673.14013671875,6699.2099609375,6658.9501953125,6686.169921875,63926300,6686.169921875
"465",6720.919921875,6765.4599609375,6716.14990234375,6733.68994140625,65949700,6733.68994140625
"466",6752.97998046875,6752.97998046875,6707.31982421875,6712.8701171875,58586000,6712.8701171875
"467",6723.06005859375,6775.81982421875,6711.2099609375,6766.509765625,79339600,6766.509765625
"468",6755.6298828125,6771.18994140625,6731.85986328125,6753.52001953125,68739200,6753.52001953125
"469",6750.77978515625,6804.22021484375,6750.77978515625,6804.22021484375,75981000,6804.22021484375
"470",6778.7900390625,6830.33984375,6748.52978515625,6830.33984375,89550100,6830.33984375
"471",6870.27978515625,6908.64990234375,6859.43994140625,6893.2900390625,67294100,6893.2900390625
"472",6883.06005859375,6933.35009765625,6879.68994140625,6927.02978515625,64187800,6927.02978515625
"473",6919.47021484375,6955.10009765625,6917.75,6950.64990234375,65516400,6950.64990234375
"474",6977.6201171875,6993.009765625,6962.009765625,6987.7900390625,76559800,6987.7900390625
"475",6983.7998046875,7063.39990234375,6983.7998046875,7040.7900390625,79993700,7040.7900390625
"476",7041.60009765625,7067.10009765625,7037.669921875,7047.47998046875,66513600,7047.47998046875
"477",7023.580078125,7079.580078125,7016.72998046875,7043.27001953125,71276900,7043.27001953125
"478",7046.169921875,7053.27001953125,7014.93994140625,7045.16015625,85630200,7045.16015625
"479",7038.83984375,7072.6298828125,7032.35009765625,7059.5498046875,74342900,7059.5498046875
"480",7062.5400390625,7097.4599609375,7056.93017578125,7091.39990234375,64249000,7091.39990234375
"481",7090.9599609375,7136.1298828125,7088.7099609375,7128.6298828125,64255100,7128.6298828125
"482",7146.3701171875,7164.27001953125,7136.2998046875,7152.60009765625,69021700,7152.60009765625
"483",7149.2998046875,7167.7998046875,7147.009765625,7156.85009765625,68243500,7156.85009765625
"484",7155.0498046875,7181.5498046875,7136.85986328125,7141.97998046875,75845600,7141.97998046875
"485",7172.72021484375,7183.080078125,7068.43017578125,7112.2900390625,117988000,7112.2900390625
"486",7130.240234375,7143.60009765625,7087.669921875,7105,85214100,7105
"487",7064.3798828125,7112.490234375,7002.56005859375,7044.6201171875,73747800,7044.6201171875
"488",7052.18017578125,7089.10986328125,6983.97998046875,7042.22998046875,75264400,7042.22998046875
"489",7067.60986328125,7079.490234375,7047.85986328125,7075.8701171875,57485800,7075.8701171875
"490",6814.89990234375,6861.14990234375,6725.080078125,6739.72998046875,159605400,6739.72998046875
"491",6831.41015625,6841.7900390625,6760.31005859375,6776.25,108062500,6776.25
"492",6679.02978515625,6780.8798828125,6655.85986328125,6721.16015625,182689600,6721.16015625
"493",6774.7998046875,6902.4599609375,6750.64990234375,6881.8701171875,101765800,6881.8701171875
"494",6794.77001953125,6850.3701171875,6762.740234375,6795.75,101894500,6795.75
"495",6860.72998046875,6872.7900390625,6730.6298828125,6765.52001953125,83342600,6765.52001953125
"496",6810.93017578125,6888.06982421875,6776.169921875,6865.77978515625,84991100,6865.77978515625
"497",6934.68017578125,7066.9501953125,6934.68017578125,7065.39013671875,96223300,7065.39013671875
"498",7064.1201171875,7104.06005859375,7014.56982421875,7014.56982421875,80200900,7014.56982421875
"499",7035.93017578125,7044.990234375,6983.330078125,7008.22998046875,64070600,7008.22998046875
"500",6960.39013671875,7025.8798828125,6960.39013671875,6991.68017578125,63499000,6991.68017578125
"501",7004.759765625,7029.3798828125,6929.1298828125,6942.91015625,75947300,6942.91015625
"502",6978.77001953125,6993.2998046875,6891.33984375,6895.31005859375,88567300,6895.31005859375
"503",6923.52001953125,6949.919921875,6904.93994140625,6927.6298828125,74220800,6927.6298828125
"504",7054.919921875,7054.919921875,6987.9501953125,7005.06982421875,101536900,7005.06982421875
"505",6982.06982421875,7011.60986328125,6884.91015625,6926.6298828125,148484800,6926.6298828125
"506",6783.830078125,6872.75,6747.68994140625,6870.10009765625,86311700,6870.10009765625
"507",6935.66015625,6967.93017578125,6888.52001953125,6964.990234375,75487700,6964.990234375
"508",6982.52978515625,7051.669921875,6963.7099609375,7051.669921875,55611500,7051.669921875
"509",7071.93017578125,7119.8701171875,7049.919921875,7106.14990234375,54434100,7106.14990234375
"510",7091.60009765625,7116.8798828125,7086.580078125,7086.580078125,11954300,7086.580078125
"511",7070.14013671875,7149.14013671875,7062.39990234375,7140.39013671875,34917800,7140.39013671875
"512",7141.85009765625,7187.759765625,7141.669921875,7181.10986328125,36149600,7181.10986328125
"513",7179.10986328125,7201.64990234375,7137.35009765625,7161.52001953125,37481200,7161.52001953125
"514",7167.52978515625,7189.83984375,7156.7900390625,7173.22998046875,35427000,7173.22998046875
"515",7153.66015625,7163.72998046875,7139.60009765625,7153.02978515625,18788700,7153.02978515625
"516",7197.39990234375,7245.66015625,7195.81982421875,7217.22021484375,54644700,7217.22021484375
"517",7273.56982421875,7332.2099609375,7250.240234375,7317.41015625,77540000,7317.41015625
"518",7320.47998046875,7384.85986328125,7313.52978515625,7376.3701171875,0,7376.3701171875
"519",7264,7316.06005859375,7240.8798828125,7249.66015625,89793800,7249.66015625
"520",7250.7900390625,7269.64990234375,7178.18017578125,7219.47998046875,78597800,7219.47998046875
"521",7245.2099609375,7250.240234375,7105.5498046875,7115.77001953125,80610700,7115.77001953125
"522",7185.2099609375,7227.7099609375,7160.43994140625,7183.3798828125,71633500,7183.3798828125
"523",7235.47021484375,7249.8798828125,7183.3798828125,7237.18994140625,85271800,7237.18994140625
"524",7215.47998046875,7227.35009765625,7166.93994140625,7201.14013671875,81834900,7201.14013671875
"525",7132.58984375,7171.39990234375,7119.009765625,7143,79772300,7143
"526",7167.52978515625,7213.7001953125,7148.97998046875,7201.64013671875,53465300,7201.64013671875
"527",7172.43017578125,7175.4599609375,7098.18994140625,7133.830078125,78561500,7133.830078125
"528",7104.10986328125,7211.240234375,7104.10986328125,7172.97998046875,84173800,7172.97998046875
"529",7190.02001953125,7199.97021484375,7123.6201171875,7194.16015625,76932800,7194.16015625
"530",7088.43994140625,7122.06005859375,7013.490234375,7068.58984375,110697300,7068.58984375
"531",7014.83984375,7070.919921875,6754.240234375,6787.7900390625,0,6787.7900390625
"532",6870.27001953125,6890.5400390625,6776.7998046875,6837.9599609375,98212900,6837.9599609375
"533",6901.740234375,7024.14013671875,6901.740234375,6981.9599609375,0,6981.9599609375
"534",6879.64013671875,7053.4501953125,6873.60009765625,7023.7998046875,100076500,7023.7998046875
"535",7043.43017578125,7053,6846.22021484375,6965.8798828125,106663500,6965.8798828125
"536",7039.7099609375,7043.22021484375,6937.10009765625,6999.2001953125,90912900,6999.2001953125
"537",7052.2998046875,7105.22998046875,7035.91015625,7099.490234375,81607500,7099.490234375
"538",7117.4501953125,7150.5400390625,7109.2998046875,7115.27001953125,0,7115.27001953125
"539",7115.2998046875,7125.580078125,6995.41015625,7005.6298828125,88710000,7005.6298828125
"540",7049.7998046875,7066.43994140625,6914.77001953125,6951.3798828125,0,6951.3798828125
"541",6987.169921875,7025.58984375,6929.7099609375,7009.25,72651700,7009.25
"542",7008.2001953125,7085.64013671875,6994.14990234375,7028.41015625,95664200,7028.41015625
"543",7086.33984375,7146.31005859375,7086.33984375,7130.8798828125,86888200,7130.8798828125
"544",7141.68994140625,7169.6298828125,7051.60009765625,7101.5498046875,86508200,7101.5498046875
"545",7025.5,7071.009765625,6992.08984375,7011.60009765625,82859100,7011.60009765625
"546",6868.06982421875,6875.31005859375,6757.330078125,6852.2001953125,117972900,6852.2001953125
"547",6830.740234375,6983.14013671875,6823.4501953125,6979.97021484375,92474100,6979.97021484375
"548",7009.68994140625,7031.93017578125,6931.08984375,6964.97998046875,74789000,6964.97998046875
"549",6999.1298828125,7017.06982421875,6905.68994140625,6946.81982421875,90183200,6946.81982421875
"550",6951.830078125,6995.6201171875,6895.08984375,6929.6298828125,87348900,6929.6298828125
"551",6984.31005859375,6986.830078125,6744.1298828125,6788.33984375,0,6788.33984375
"552",6633.740234375,6834.77001953125,6633.740234375,6787.60009765625,101457400,6787.60009765625
"553",6801.66015625,6904.81005859375,6768.3798828125,6780.669921875,86393600,6780.669921875
"554",6496.25,6617.08984375,6432.89013671875,6521.0498046875,207949400,6521.0498046875
"555",6571.9501953125,6762.77978515625,6521.56005859375,6752.43017578125,152427400,6752.43017578125
"556",6620.47998046875,6684.5400390625,6516.16015625,6658.830078125,171929700,6658.830078125
"557",6646.16015625,6662.25,6396.490234375,6396.490234375,171611200,6396.490234375
"558",6359.97998046875,6544.14990234375,6312.2998046875,6498.02001953125,169994900,6498.02001953125
"559",6488.25,6543.77001953125,6361.60009765625,6378.3701171875,132457000,6378.3701171875
"560",6308.33984375,6321.08984375,6061.66015625,6061.66015625,180586100,6061.66015625
"561",5887.830078125,6115.22998046875,5756.3798828125,5982.27001953125,243010200,5982.27001953125
"562",5906.6201171875,6169.60009765625,5903.10009765625,5962.9599609375,168209400,5962.9599609375
"563",6131.27978515625,6387.830078125,6122.7998046875,6387.830078125,189777300,6387.830078125
"564",6376.56982421875,6380.77001953125,6166.10986328125,6207.2001953125,148747200,6207.2001953125
"565",6233.1201171875,6466.1201171875,6165.41015625,6260.25,136389500,6260.25
"566",6298.9599609375,6421.080078125,6271.81982421875,6369.93994140625,113227400,6369.93994140625
"567",6294.72021484375,6383.75,6206.0498046875,6355,102702800,6355
"568",6484.330078125,6680,6481.7001953125,6588.64013671875,145251100,6588.64013671875
"569",6617.22998046875,6635.31005859375,6530.7900390625,6612.52001953125,100583800,6612.52001953125
"570",6613.9501953125,6620.240234375,6499.58984375,6620.240234375,191790200,6620.240234375
"571",6608.7900390625,6642.4599609375,6574.06982421875,6582.330078125,78342900,6582.330078125
"572",6586.64990234375,6666.83984375,6578.91015625,6659.41015625,79017900,6659.41015625
"573",6674.68017578125,6684.7001953125,6559.31005859375,6581.43017578125,76824400,6581.43017578125
"574",6593.14990234375,6636.580078125,6541.31982421875,6555.77001953125,82199900,6555.77001953125
"575",6569.4501953125,6615.89990234375,6538.7998046875,6553.68017578125,73936900,6553.68017578125
"576",6578.72021484375,6683.7001953125,6572.009765625,6589.10986328125,78385700,6589.10986328125
"577",6675.14990234375,6829.39990234375,6658.77978515625,6792.16015625,110146300,6792.16015625
"578",6771.08984375,6771.08984375,6705.68994140625,6741.58984375,80090300,6741.58984375
"579",6759.419921875,6776.1298828125,6658.740234375,6659.8701171875,81436400,6659.8701171875
"580",6672.97998046875,6708.56005859375,6635.27001953125,6684.31005859375,65149500,6684.31005859375
"581",6709.60009765625,6745.22021484375,6641.60986328125,6731.3701171875,65186300,6731.3701171875
"582",6731.33984375,6743.6201171875,6603.43994140625,6645.509765625,103817600,6645.509765625
"583",6634.830078125,6643.75,6442.43994140625,6498.830078125,104806100,6498.830078125
"584",6530.81982421875,6582.33984375,6451.10009765625,6461.68017578125,94476400,6461.68017578125
"585",6540.2001953125,6581.56005859375,6494.6298828125,6548.22021484375,91669300,6548.22021484375
"586",6558.52978515625,6614.9599609375,6502.14013671875,6555.81005859375,87321100,6555.81005859375
"587",6454.25,6570.75,6424.97021484375,6537.41015625,84720600,6537.41015625
"588",6519.16015625,6563.9599609375,6478.4501953125,6542.14013671875,72469400,6542.14013671875
"589",6557.66015625,6607.5498046875,6541.89990234375,6589.35009765625,79048700,6589.35009765625
"590",6545.97021484375,6566.7998046875,6494.330078125,6534.7900390625,0,6534.7900390625
"591",6557.9599609375,6636.5498046875,6542.2099609375,6624.91015625,87010800,6624.91015625
"592",6642.7099609375,6757.75,6636.7900390625,6715.10009765625,88762200,6715.10009765625
"593",6618.68994140625,6654.64013671875,6572.8701171875,6581.419921875,83469100,6581.419921875
"594",6450.89990234375,6512.259765625,6408.7099609375,6449.3798828125,94933200,6449.3798828125
"595",6520.009765625,6535.919921875,6412.490234375,6414.56982421875,95230800,6414.56982421875
"596",6427.39990234375,6474.9599609375,6338.60986328125,6445.259765625,92040000,6445.259765625
"597",6520.52978515625,6575.9501953125,6435.75,6508.14013671875,76048900,6508.14013671875
"598",6557.66015625,6601.14990234375,6514.10009765625,6533.77001953125,83799400,6533.77001953125
"599",6469.31005859375,6474.81005859375,6308.47021484375,6425.60986328125,87523700,6425.60986328125
"600",6463.72998046875,6507.1298828125,6423.02978515625,6476.18017578125,83360000,6476.18017578125
"601",6482.259765625,6494.990234375,6395.68017578125,6395.68017578125,72296900,6395.68017578125
"602",6549.490234375,6558.91015625,6350.66015625,6368.39990234375,96424000,6368.39990234375
"603",6318.66015625,6322.43017578125,6213.64013671875,6258.35986328125,113118300,6258.35986328125
"604",6207.14990234375,6260.85009765625,6086.02001953125,6086.02001953125,91595000,6086.02001953125
"605",6151.52001953125,6206.56005859375,6116.91015625,6116.91015625,90242000,6116.91015625
"606",6173.10009765625,6269.72998046875,6137.240234375,6269.72998046875,106223700,6269.72998046875
"607",6130.68994140625,6238.25,6098.22021484375,6206.259765625,105839000,6206.259765625
"608",6250.16015625,6363.240234375,6238.7900390625,6362.68017578125,85955800,6362.68017578125
"609",6315.68017578125,6369.0498046875,6286.02001953125,6347.77001953125,75092100,6347.77001953125
"610",6379.33984375,6448.330078125,6373.72998046875,6430.18994140625,86952900,6430.18994140625
"611",6440.2998046875,6455.7998046875,6342.669921875,6352.93994140625,80314700,6352.93994140625
"612",6279.68994140625,6288.990234375,6196.18994140625,6272.7099609375,86227400,6272.7099609375
"613",6305.4599609375,6377.580078125,6264.83984375,6285.240234375,92863400,6285.240234375
"614",6350.8798828125,6358.740234375,6263.9599609375,6358.740234375,82641900,6358.740234375
"615",6282.31982421875,6322.740234375,6243.83984375,6253.14013671875,72012900,6253.14013671875
"616",6296.27978515625,6319.2900390625,6229.83984375,6298.64013671875,75143000,6298.64013671875
"617",6301.490234375,6424.8798828125,6298.4501953125,6410.580078125,66120600,6410.580078125
"618",6445.25,6519.72998046875,6424.85009765625,6515.75,70892100,6515.75
"619",6547.85986328125,6582.0498046875,6536.77001953125,6562.39013671875,69803300,6562.39013671875
"620",6539.85986328125,6543.419921875,6457.52978515625,6468.7998046875,162340000,6468.7998046875
"621",6509.18994140625,6510.259765625,6414.22021484375,6418.89013671875,74750900,6418.89013671875
"622",6447.3701171875,6506.60009765625,6447.2998046875,6500.43994140625,57959900,6500.43994140625
"623",6545,6547.81982421875,6473.740234375,6485.2998046875,48236300,6485.2998046875
"624",6533.81982421875,6593.14990234375,6533.81982421875,6548.77978515625,60142400,6548.77978515625
"625",6523.16015625,6523.60009765625,6459.919921875,6500.35009765625,66096000,6500.35009765625
"626",6517.5498046875,6517.5498046875,6413.8701171875,6448.6298828125,73239600,6448.6298828125
"627",6412.580078125,6456.91015625,6342.990234375,6358.4599609375,72804300,6358.4599609375
"628",6316.41015625,6325.89013671875,6177.31005859375,6187.22998046875,103756400,6187.22998046875
"629",6088.0498046875,6122.259765625,6006.27978515625,6022.31982421875,106541000,6022.31982421875
"630",6063.7998046875,6075.3701171875,5934.1201171875,5949.83984375,85949300,5949.83984375
"631",6022.83984375,6062.6201171875,5972.31005859375,6030.1298828125,93774600,6030.1298828125
"632",6003.66015625,6018.10009765625,5872.2001953125,5886.240234375,99480100,5886.240234375
"633",5906.85986328125,5974.06005859375,5870.64013671875,5882.64990234375,181205900,5882.64990234375
"634",5901.580078125,5920.08984375,5855.93017578125,5920.08984375,65998500,5920.08984375
"635",5943.52001953125,6032.240234375,5943.080078125,5964.66015625,63109500,5964.66015625
"636",5879.08984375,5938.4599609375,5834.4599609375,5916.6298828125,87617200,5916.6298828125
"637",5880.2998046875,5957.1298828125,5830.8701171875,5883.330078125,89899600,5883.330078125
"638",5918.259765625,6085.990234375,5914.669921875,6073.35009765625,85414200,6073.35009765625
"639",6105.2001953125,6156.60009765625,6030.60986328125,6047.31005859375,66242800,6047.31005859375
"640",6099.14990234375,6141.93994140625,6077.9501953125,6086.02001953125,64300400,6086.02001953125
"641",6021.68994140625,6071.91015625,5995.75,6031.47998046875,0,6031.47998046875
"642",5926.740234375,5931.5498046875,5852.2998046875,5922.85986328125,115328200,5922.85986328125
"643",5875.60009765625,5975.830078125,5857.33984375,5931.06005859375,72811500,5931.06005859375
"644",5983.97998046875,6002.06982421875,5943.91015625,5954.64990234375,54436800,5954.64990234375
"645",5979.2001953125,5981.509765625,5786.5,5794.9599609375,104293700,5794.9599609375
"646",5872.27001953125,5927.5,5846.10009765625,5912.3798828125,89619400,5912.3798828125
"647",5985.08984375,6024.31005859375,5967.97998046875,6006.7001953125,94857900,6006.7001953125
"648",6007.64013671875,6053.169921875,5952.89013671875,6033.1298828125,76855400,6033.1298828125
"649",5923.830078125,6004.52001953125,5909.72998046875,5996.2998046875,59496400,5996.2998046875
"650",5960.08984375,6053.330078125,5930.97998046875,6044.2001953125,71122100,6044.2001953125
"651",6015.52978515625,6025.72998046875,5922.93994140625,6000.240234375,70802000,6000.240234375
"652",5979.990234375,5997.31005859375,5874.68017578125,5915.41015625,72944000,5915.41015625
"653",5935.27978515625,6043.7998046875,5901.3798828125,6036,76205700,6036
"654",6070.2099609375,6136.02001953125,6059.8701171875,6091.91015625,59881400,6091.91015625
"655",6031.60009765625,6213.8798828125,6028.7900390625,6201.22021484375,74716500,6201.22021484375
"656",6229.7900390625,6245.47021484375,6151.35986328125,6184.66015625,76814600,6184.66015625
"657",6160.3701171875,6233.97998046875,6143.06005859375,6201.10986328125,78627800,6201.10986328125
"658",6174.2900390625,6247.35009765625,6168.77001953125,6216.81982421875,68727100,6216.81982421875
"659",6198.830078125,6260.1298828125,6177.14013671875,6237.5498046875,60387200,6237.5498046875
"660",6225.169921875,6243.85986328125,6194.9599609375,6211.4501953125,60556300,6211.4501953125
"661",6206.25,6267.7998046875,6199.93017578125,6257.93994140625,69640600,6257.93994140625
"662",6304.1298828125,6339.2099609375,6236.56982421875,6339.2099609375,92169500,6339.2099609375
"663",6413.10009765625,6472.27001953125,6397.91015625,6448.5,103116600,6448.5
"664",6447.18017578125,6484.080078125,6434.1201171875,6436.85986328125,64439900,6436.85986328125
"665",6424.68017578125,6429.0498046875,6381.43017578125,6409.7998046875,66079400,6409.7998046875
"666",6404.10009765625,6475.5400390625,6398.990234375,6472.06005859375,78438000,6472.06005859375
"667",6476.72021484375,6555.7099609375,6475.0498046875,6513.39013671875,75071500,6513.39013671875
"668",6512.6201171875,6523.02978515625,6449.72021484375,6472.35009765625,71657900,6472.35009765625
"669",6510.4501953125,6564.240234375,6503.27001953125,6524.43994140625,57501500,6524.43994140625
"670",6514.52001953125,6530.35009765625,6480.06005859375,6490,60132500,6490
"671",6467.10009765625,6545.64013671875,6453.7900390625,6523.43994140625,67978700,6523.43994140625
"672",6560.2099609375,6562.31982421875,6499.6298828125,6544.669921875,63494500,6544.669921875
"673",6553.240234375,6587.83984375,6539.75,6553.85986328125,59404000,6553.85986328125
"674",6582.6298828125,6586.9599609375,6532.47998046875,6569.9501953125,41045400,6569.9501953125
"675",6580.990234375,6608.830078125,6568.580078125,6592.580078125,56347800,6592.580078125
"676",6608.64013671875,6608.64013671875,6517.990234375,6528.31982421875,62910000,6528.31982421875
"677",6530.580078125,6576.3701171875,6519.56982421875,6557.39990234375,52233900,6557.39990234375
"678",6520.43994140625,6549.1298828125,6488,6495.830078125,65894600,6495.830078125
"679",6448.81005859375,6459.35986328125,6352.97021484375,6378.740234375,78589600,6378.740234375
"680",6331.169921875,6402.22021484375,6331.169921875,6362.02001953125,60089800,6362.02001953125
"681",6332.43017578125,6396.6298828125,6319.7001953125,6386.759765625,52703400,6386.759765625
"682",6432.16015625,6440.68994140625,6361.52978515625,6381.56005859375,49495300,6381.56005859375
"683",6420.75,6429.7900390625,6252.58984375,6274.259765625,67384400,6274.259765625
"684",6199.10986328125,6232.25,6153.43994140625,6222.27978515625,54873600,6222.27978515625
"685",6243.080078125,6303.66015625,6182.6298828125,6210.22021484375,65574600,6210.22021484375
"686",6226.990234375,6230.89990234375,6125.10009765625,6125.10009765625,109610300,6125.10009765625
"687",6068.33984375,6072.93017578125,6009.08984375,6034.31005859375,74056000,6034.31005859375
"688",6075.72998046875,6178.2900390625,6051.02001953125,6167.509765625,76451600,6167.509765625
"689",6048.22021484375,6105.58984375,6018.02001953125,6093.22021484375,65693400,6093.22021484375
"690",6083.02001953125,6138.22021484375,6060.43994140625,6104.60986328125,54762700,6104.60986328125
"691",6059.64013671875,6119.9501953125,6045.27001953125,6105.919921875,71611100,6105.919921875
"692",6136.93017578125,6143.2900390625,6034.7900390625,6125.89990234375,75081400,6125.89990234375
"693",6140.8701171875,6239.10986328125,6138.8798828125,6212.330078125,72211000,6212.330078125
"694",6242.4599609375,6352.4501953125,6224.509765625,6333.58984375,77476100,6333.58984375
"695",6360.31005859375,6394.18017578125,6245.68994140625,6245.68994140625,79001400,6245.68994140625
"696",6210.77001953125,6249.2900390625,6183.5498046875,6222.41015625,75468700,6222.41015625
"697",6212.2099609375,6249.52001953125,6143.35986328125,6157.83984375,74835300,6157.83984375
"698",6100.7900390625,6114.35986328125,6052.419921875,6077.2998046875,153174600,6077.2998046875
"699",6049,6093.39990234375,5974.72021484375,6061.58984375,51601200,6061.58984375
"700",6084.41015625,6118.25,5970.22998046875,5979.47021484375,77470600,5979.47021484375
"701",5928.5,6034.27001953125,5915.56982421875,6031.330078125,70185800,6031.330078125
"702",5928.5400390625,6022.39013671875,5918.5,5918.5,72756700,5918.5
"703",5906.18017578125,5913.7099609375,5765.64990234375,5783.41015625,92468500,5783.41015625
"704",5744.490234375,5828.0498046875,5736,5769.39013671875,78603600,5769.39013671875
"705",5809.81982421875,5852.60986328125,5753.81982421875,5753.81982421875,85032200,5753.81982421875
"706",5692.5400390625,5773.080078125,5651.490234375,5765.009765625,106668700,5765.009765625
"707",5746.2900390625,5746.2900390625,5628.419921875,5676.8701171875,102422800,5676.8701171875
"708",5712.2001953125,5770.77978515625,5688.33984375,5762.33984375,102731500,5762.33984375
"709",5697.47021484375,5804.27001953125,5654.43994140625,5794.14990234375,80848100,5794.14990234375
"710",5859.4501953125,6039.68994140625,5852.919921875,6039.68994140625,95391900,6039.68994140625
"711",6006.1201171875,6034.93017578125,5953.5498046875,5985.4599609375,75121600,5985.4599609375
"712",6004.10986328125,6018.47021484375,5917.27001953125,5936.419921875,63735200,5936.419921875
"713",5911.9599609375,5956.9501953125,5855.66015625,5866.93994140625,65700300,5866.93994140625
"714",5806.56982421875,5883.85009765625,5796.31005859375,5840.5498046875,64916700,5840.5498046875
"715",5796.830078125,5849.580078125,5770.47998046875,5833.2001953125,66016800,5833.2001953125
