"","AIR.PA.Open","AIR.PA.High","AIR.PA.Low","AIR.PA.Close","AIR.PA.Volume","AIR.PA.Adjusted"
"1203",131.220001220703,132.279998779297,128.339996337891,128.339996337891,1524619,125.518508911133
"1204",129.220001220703,130.639999389648,128.559997558594,129.759994506836,1029445,126.907287597656
"1205",129.699996948242,131.320007324219,129.320007324219,130.440002441406,948445,127.57234954834
"1206",130.559997558594,131.240005493164,128.820007324219,130.220001220703,1099145,127.35718536377
"1207",130.919998168945,131.559997558594,128.919998168945,130.539993286133,1143348,127.670143127441
"1208",130.699996948242,130.940002441406,129.580001831055,130.5,1022194,127.63102722168
"1209",129.699996948242,130.919998168945,129.380004882812,129.419998168945,737384,126.574768066406
"1210",130,131.059997558594,128.839996337891,129.720001220703,986925,126.868179321289
"1211",129.5,130.360000610352,128.580001831055,128.720001220703,970965,125.890159606934
"1212",130.240005493164,133.5,129.660003662109,133.440002441406,1214582,130.506393432617
"1213",133.600006103516,133.899993896484,130.759994506836,130.839996337891,2148326,127.96354675293
"1214",131.5,133.100006103516,130.919998168945,132.940002441406,981964,130.017395019531
"1215",134.5,134.940002441406,133.660003662109,134.919998168945,831978,131.953857421875
"1216",133.860000610352,134.199996948242,133.059997558594,133.5,1063446,130.565078735352
"1217",134.660003662109,135.399993896484,133.539993286133,134.339996337891,1010118,131.386611938477
"1218",133.880004882812,134.619995117188,132.479995727539,133.820007324219,1622578,130.878051757812
"1219",133.440002441406,133.520004272461,131.220001220703,131.220001220703,1416305,128.335205078125
"1220",131.639999389648,132.919998168945,128.279998779297,128.740005493164,1423798,125.909729003906
"1221",128.699996948242,129.259994506836,127.199996948242,127.339996337891,1861096,124.540496826172
"1222",127.279998779297,127.779998779297,125.720001220703,126.559997558594,1739994,123.777641296387
"1223",126.279998779297,127.540000915527,125.559997558594,126.839996337891,1519047,124.051490783691
"1224",127.580001831055,128,125.660003662109,127.400001525879,859831,124.599182128906
"1225",126.379997253418,126.919998168945,124.720001220703,126.339996337891,1118793,123.562477111816
"1226",126.440002441406,127.440002441406,125.160003662109,127.440002441406,1308104,124.638305664062
"1227",126.059997558594,128.919998168945,125.980003356934,127.900001525879,892814,125.088188171387
"1228",127.73999786377,133.460006713867,126.26000213623,132.919998168945,2374608,129.997817993164
"1229",133.479995727539,135.320007324219,132.100006103516,135.119995117188,1002500,132.149459838867
"1230",136,137.139999389648,135.320007324219,135.759994506836,1876035,132.775390625
"1231",135.199996948242,136.800003051758,134.720001220703,135.960006713867,1367862,132.970993041992
"1232",137.619995117188,142.460006713867,137.360000610352,141.300003051758,1678933,138.193603515625
"1233",140.720001220703,141.240005493164,139.559997558594,139.559997558594,1361131,136.491851806641
"1234",139,139.940002441406,138.179992675781,138.839996337891,901298,135.787673950195
"1235",138.199996948242,142.300003051758,137.559997558594,141.240005493164,1597799,138.134918212891
"1236",140.380004882812,141.660003662109,140.039993286133,141.179992675781,953149,138.076232910156
"1237",141.600006103516,142.059997558594,140.839996337891,141.119995117188,871044,138.017547607422
"1238",140.440002441406,141.279998779297,139.960006713867,140.479995727539,715481,137.391616821289
"1239",140.919998168945,141.699996948242,138.520004272461,139.880004882812,974153,136.804824829102
"1240",141.339996337891,142.119995117188,138.979995727539,140.339996337891,1120187,137.254699707031
"1241",140.039993286133,140.419998168945,137.419998168945,139.740005493164,1013455,136.667892456055
"1242",145,145,140.160003662109,140.160003662109,1995324,137.078659057617
"1243",139.360000610352,143.039993286133,139.119995117188,141.600006103516,1058909,138.486999511719
"1244",140.919998168945,141.639999389648,139.880004882812,140.279998779297,752966,137.196014404297
"1245",140.520004272461,142.300003051758,139.899993896484,141.820007324219,817551,138.702178955078
"1246",142.759994506836,145.839996337891,141.160003662109,142.360000610352,1363721,139.230285644531
"1247",142.720001220703,145.259994506836,141.360000610352,144.399993896484,1091627,141.225433349609
"1248",144.559997558594,144.899993896484,141.259994506836,142.300003051758,1541520,139.171615600586
"1249",143.679992675781,145.660003662109,143.460006713867,145.479995727539,1013673,142.281692504883
"1250",143.940002441406,145.279998779297,140.119995117188,140.119995117188,1451643,137.039535522461
"1251",139.100006103516,140.259994506836,137.600006103516,138.460006713867,1381466,135.416046142578
"1252",139.080001831055,140.199996948242,138.220001220703,138.919998168945,1072031,135.865921020508
"1253",137.899993896484,138.979995727539,136.740005493164,138.039993286133,1155402,135.005264282227
"1254",137.119995117188,138.679992675781,136.800003051758,138.539993286133,795303,135.494262695312
"1255",138.320007324219,138.360000610352,135.100006103516,137.259994506836,954743,134.242401123047
"1256",138.380004882812,139.720001220703,137.360000610352,137.839996337891,919355,134.809661865234
"1257",137.559997558594,140.039993286133,136.559997558594,139.5,1050455,136.433166503906
"1258",139.899993896484,140.020004272461,137.360000610352,137.940002441406,855963,134.907470703125
"1259",139.479995727539,140.440002441406,138.240005493164,138.320007324219,1574297,135.279113769531
"1260",137.279998779297,137.639999389648,136.139999389648,136.699996948242,1007090,133.694717407227
"1261",136.339996337891,140.600006103516,135.279998779297,139.380004882812,1653296,136.315811157227
"1262",140.800003051758,145.520004272461,140.699996948242,145.139999389648,1312109,141.949172973633
"1263",145.020004272461,147.740005493164,144.919998168945,147.559997558594,1656440,144.315963745117
"1264",146.520004272461,150.580001831055,146.440002441406,150.520004272461,1799001,147.210906982422
"1265",150.720001220703,152.520004272461,150.520004272461,152.080001831055,1313090,148.736602783203
"1266",152.5,154.220001220703,152.300003051758,154.220001220703,1357767,150.829559326172
"1267",153,154.479995727539,152.179992675781,153.539993286133,1090596,150.164505004883
"1268",156.160003662109,156.759994506836,154.5,155.160003662109,1232135,151.748901367188
"1269",156.220001220703,157.539993286133,154.960006713867,156.960006713867,1091176,153.509323120117
"1270",157.080001831055,157.320007324219,155.839996337891,156.199996948242,1411830,152.766021728516
"1271",156.199996948242,156.880004882812,155.399993896484,156.240005493164,931725,152.805160522461
"1272",156.360000610352,159.899993896484,156.360000610352,159.899993896484,1077016,156.384674072266
"1273",159.119995117188,160.839996337891,158.820007324219,160.220001220703,1388272,156.697647094727
"1274",159.580001831055,160.139999389648,157.580001831055,157.860000610352,1254312,154.389541625977
"1275",159.720001220703,160.960006713867,158.399993896484,158.539993286133,1519491,155.054580688477
"1276",158.199996948242,159.979995727539,158.199996948242,158.860000610352,1005190,155.367553710938
"1277",157.979995727539,159.100006103516,156.520004272461,156.520004272461,1388581,153.078994750977
"1278",155.600006103516,156.360000610352,152.860000610352,154.779998779297,2249485,151.377243041992
"1279",154.320007324219,154.699996948242,153.160003662109,153.899993896484,968295,150.516586303711
"1280",153.720001220703,154.699996948242,153.660003662109,153.699996948242,187550,150.320983886719
"1281",154,155.300003051758,153.399993896484,155.300003051758,773490,151.885818481445
"1282",154.259994506836,155.740005493164,154.020004272461,154.380004882812,753659,150.986038208008
"1283",153.220001220703,154.979995727539,153.160003662109,154.779998779297,278864,151.377243041992
"1284",155.699996948242,160.5,155.619995117188,160.139999389648,1636969,156.619415283203
"1285",159.300003051758,159.460006713867,158.039993286133,158.580001831055,1040083,155.093704223633
"1286",158.619995117188,159.639999389648,155.779998779297,159.639999389648,1345018,156.130401611328
"1287",159.619995117188,160.179992675781,157.259994506836,158.399993896484,1585470,154.91764831543
"1288",158.080001831055,159.759994506836,157.600006103516,158.580001831055,1077965,155.093704223633
"1289",158.020004272461,159.479995727539,156.580001831055,156.580001831055,874104,153.137680053711
"1290",158.399993896484,159.539993286133,156.919998168945,157.559997558594,1064221,154.096130371094
"1291",157.080001831055,157.399993896484,154.279998779297,155.440002441406,1118878,152.022735595703
"1292",156.220001220703,157.600006103516,155.300003051758,155.979995727539,960941,152.550857543945
"1293",156,157.300003051758,154.380004882812,154.380004882812,1796913,150.986038208008
"1294",156.039993286133,158.139999389648,155.059997558594,157.199996948242,1009475,153.744033813477
"1295",157.960006713867,161.460006713867,157.820007324219,160.779998779297,1666035,157.245330810547
"1296",160.740005493164,164.380004882812,160.639999389648,163.419998168945,1146737,159.827301025391
"1297",163,163.479995727539,161.639999389648,163.300003051758,974763,159.709945678711
"1298",163.380004882812,165.139999389648,162.600006103516,165.139999389648,1057154,161.509490966797
"1299",166,166.779998779297,164.259994506836,166.660003662109,870632,162.996078491211
"1300",167,167.479995727539,166.240005493164,167.039993286133,716160,163.367706298828
"1301",166.160003662109,167.440002441406,163.539993286133,165.839996337891,989379,162.194091796875
"1302",165.160003662109,167.440002441406,164.960006713867,166.800003051758,794920,163.132995605469
"1303",166.479995727539,168.039993286133,166.100006103516,166.619995117188,717277,162.956939697266
"1304",167.039993286133,167.339996337891,165.940002441406,166.320007324219,1001567,162.663558959961
"1305",167,169.059997558594,166.419998168945,167.119995117188,1321658,163.445953369141
"1306",163.539993286133,166.779998779297,162.820007324219,166.580001831055,1487261,162.917831420898
"1307",167.660003662109,168.119995117188,165.080001831055,166.020004272461,717977,162.370147705078
"1308",165,166.899993896484,164.759994506836,166.899993896484,815149,163.23078918457
"1309",167.360000610352,168.100006103516,166.199996948242,167.899993896484,806730,164.208801269531
"1310",168.179992675781,168.320007324219,166.360000610352,166.919998168945,887988,163.250350952148
"1311",166.440002441406,167.880004882812,166.259994506836,167.440002441406,785898,163.758926391602
"1312",167.860000610352,168.020004272461,166.100006103516,167.220001220703,699736,163.543762207031
"1313",168.320007324219,169.899993896484,167.679992675781,169.880004882812,775257,166.145278930664
"1314",170,170.919998168945,168.619995117188,169.979995727539,1234015,166.243072509766
"1315",168.220001220703,169.839996337891,167.800003051758,168.520004272461,1054827,164.815185546875
"1316",168.699996948242,171.639999389648,168.360000610352,170.5,1214483,166.751647949219
"1317",172,174,171.580001831055,173,1260936,169.196685791016
"1318",172.5,173.460006713867,168.820007324219,168.919998168945,1349752,165.206390380859
"1319",167.240005493164,168.399993896484,163.220001220703,165.080001831055,1911043,161.450805664062
"1320",163,164.160003662109,159.740005493164,160,1839648,156.482482910156
"1321",161.259994506836,164.820007324219,160.759994506836,164.339996337891,1166045,160.727066040039
"1322",164.699996948242,166.440002441406,163.440002441406,164.100006103516,1111791,160.49235534668
"1323",165,168.240005493164,164.759994506836,167.520004272461,1066473,163.837173461914
"1324",167.460006713867,167.740005493164,163.119995117188,165.139999389648,1237293,161.509490966797
"1325",164.759994506836,166.320007324219,164.619995117188,165.699996948242,2890885,162.057174682617
"1326",168,177.300003051758,167.039993286133,174.380004882812,3087355,170.546356201172
"1327",174.479995727539,174.639999389648,167.899993896484,168.740005493164,1762947,165.030349731445
"1328",173,174.279998779297,171.779998779297,172.779998779297,1467081,168.981521606445
"1329",175,175,168.360000610352,173.059997558594,1459640,169.25537109375
"1330",174.759994506836,174.759994506836,168.539993286133,169.559997558594,1382893,165.832305908203
"1331",170.580001831055,171.639999389648,163.080001831055,163.119995117188,1971321,159.533889770508
"1332",165.080001831055,165.399993896484,161.520004272461,163,1320618,159.416534423828
"1333",164.860000610352,167.899993896484,163.539993286133,164.100006103516,1606967,160.49235534668
"1334",164.979995727539,165.039993286133,162.220001220703,162.220001220703,1199586,158.653686523438
"1335",162.039993286133,169.380004882812,161.679992675781,169.199996948242,1467306,165.480224609375
"1336",169.899993896484,171.839996337891,169.380004882812,171.240005493164,1081848,167.475387573242
"1337",172,172.199996948242,169.860000610352,171.779998779297,1300826,168.003509521484
"1338",171.600006103516,172.380004882812,170,171.300003051758,1076817,167.534072875977
"1339",170.580001831055,171.039993286133,165.339996337891,167.360000610352,1092316,163.680679321289
"1340",166.100006103516,167.479995727539,164.880004882812,166.639999389648,2190245,162.976516723633
"1341",168.300003051758,169.279998779297,166.179992675781,167.220001220703,728663,163.543762207031
"1342",167.360000610352,172.320007324219,167.220001220703,172.320007324219,960604,168.531646728516
"1343",171.520004272461,171.660003662109,169.320007324219,170.539993286133,819111,166.790771484375
"1344",168.039993286133,169.639999389648,166.240005493164,168.699996948242,967418,164.991226196289
"1345",167.179992675781,167.979995727539,165.320007324219,166.259994506836,996791,162.604858398438
"1346",164.679992675781,164.979995727539,161.600006103516,162.779998779297,1228522,159.201370239258
"1347",163.559997558594,168.059997558594,163.160003662109,168.059997558594,1195927,164.365295410156
"1348",167,167.720001220703,160.759994506836,162.740005493164,1375077,159.162261962891
"1349",155.979995727539,159.220001220703,153.699996948242,158.020004272461,1962518,154.546020507812
"1350",157.139999389648,157.279998779297,144.740005493164,146.899993896484,2910456,143.670471191406
"1351",132.220001220703,150,126.400001525879,136.800003051758,3896651,133.792526245117
"1352",139.399993896484,142.940002441406,138,140.240005493164,2026118,137.15690612793
"1353",135.979995727539,138.020004272461,131.520004272461,133.479995727539,2103551,130.545516967773
"1354",150.199996948242,150.279998779297,139.199996948242,139.460006713867,2556537,136.394058227539
"1355",141.600006103516,141.679992675781,133.360000610352,134.860000610352,1972263,131.895172119141
"1356",139.300003051758,139.839996337891,137.320007324219,139.259994506836,1621814,136.198440551758
"1357",139,141.520004272461,138.479995727539,140.940002441406,1815889,137.841506958008
"1358",140.179992675781,140.520004272461,138.559997558594,140.5,1490715,137.411178588867
"1359",140.639999389648,140.860000610352,135.380004882812,136.460006713867,1563744,133.460006713867
"1360",133.820007324219,133.820007324219,131.899993896484,133.059997558594,1951154,133.059997558594
"1361",135.5,141.5,135.199996948242,138.839996337891,1840997,138.839996337891
"1362",138.839996337891,139.300003051758,136.820007324219,137.259994506836,1392522,137.259994506836
"1363",139.5,141.580001831055,138.899993896484,140.600006103516,1438906,140.600006103516
"1364",142.660003662109,145.979995727539,142.419998168945,144.320007324219,1559982,144.320007324219
"1365",145.080001831055,146.119995117188,143.5,143.979995727539,1152085,143.979995727539
"1366",143.979995727539,147.539993286133,143.860000610352,147.139999389648,1978356,147.139999389648
"1367",152.880004882812,155.460006713867,151.279998779297,154.960006713867,2677637,154.960006713867
"1368",155.600006103516,158.860000610352,155.399993896484,158.279998779297,1002487,158.279998779297
"1369",159,159.199996948242,153.479995727539,156.639999389648,1209920,156.639999389648
"1370",156.880004882812,157.100006103516,153.759994506836,154.580001831055,1225512,154.580001831055
"1371",155.839996337891,158.619995117188,155.479995727539,158.380004882812,1162025,158.380004882812
"1372",159.119995117188,159.580001831055,158.020004272461,158.440002441406,954528,158.440002441406
"1373",158.820007324219,159.539993286133,154.460006713867,158.580001831055,1268535,158.580001831055
"1374",158.399993896484,161.100006103516,158.139999389648,161.100006103516,850760,161.100006103516
"1375",161.580001831055,161.899993896484,158.220001220703,159.5,936741,159.5
"1376",159.039993286133,159.699996948242,158.380004882812,159.220001220703,900253,159.220001220703
"1377",159.460006713867,161.520004272461,158.720001220703,160.240005493164,1191755,160.240005493164
"1378",159.100006103516,162.160003662109,158.460006713867,161.899993896484,950735,161.899993896484
"1379",162.639999389648,162.720001220703,161.419998168945,161.839996337891,664330,161.839996337891
"1380",160.839996337891,162.919998168945,160.779998779297,162.100006103516,723400,162.100006103516
"1381",160.660003662109,161.979995727539,159.979995727539,161.259994506836,613492,161.259994506836
"1382",161.240005493164,162.699996948242,154.080001831055,157.300003051758,1355434,157.300003051758
"1383",160.320007324219,161.440002441406,160.100006103516,160.220001220703,556583,160.220001220703
"1384",160.460006713867,163.259994506836,160.460006713867,162.199996948242,723948,162.199996948242
"1385",162.5,165.759994506836,161.860000610352,162.339996337891,1337656,162.339996337891
"1386",164.919998168945,165.399993896484,162.479995727539,162.559997558594,611176,162.559997558594
"1387",162.539993286133,163.960006713867,162.080001831055,162.080001831055,1136818,162.080001831055
"1388",161.940002441406,163,159.880004882812,162.580001831055,707780,162.580001831055
"1389",163.720001220703,166.440002441406,161.220001220703,166.440002441406,1192092,166.440002441406
"1390",169.919998168945,173.800003051758,168.860000610352,170.179992675781,1551623,170.179992675781
"1391",169.5,169.899993896484,165.5,165.5,1228318,165.5
"1392",165,165.880004882812,163.800003051758,165.339996337891,869676,165.339996337891
"1393",165.460006713867,166.179992675781,164.580001831055,165.5,811278,165.5
"1394",165.479995727539,166.699996948242,163.919998168945,163.919998168945,818443,163.919998168945
"1395",163.880004882812,165.800003051758,163.220001220703,163.619995117188,904579,163.619995117188
"1396",162.220001220703,163.720001220703,160.860000610352,162.800003051758,927131,162.800003051758
"1397",160.100006103516,162.320007324219,160,161.580001831055,1067485,161.580001831055
"1398",162.479995727539,163.080001831055,161.559997558594,162.020004272461,766106,162.020004272461
"1399",160.740005493164,161.600006103516,159.119995117188,160.740005493164,979019,160.740005493164
"1400",161.220001220703,166.960006713867,161.220001220703,162.979995727539,1249445,162.979995727539
"1401",162.600006103516,163.380004882812,161.339996337891,161.759994506836,592042,161.759994506836
"1402",163,168.679992675781,162.440002441406,167.5,2619645,167.5
"1403",166.520004272461,168.320007324219,165.320007324219,167,1282919,167
"1404",170.179992675781,172.059997558594,168.820007324219,170.600006103516,1501152,170.600006103516
"1405",172,172,170.020004272461,171.539993286133,1423956,171.539993286133
"1406",172.800003051758,176.100006103516,171.479995727539,176.100006103516,2026487,176.100006103516
"1407",178.119995117188,178.660003662109,175.880004882812,178.199996948242,1780555,178.199996948242
"1408",178.419998168945,178.539993286133,176.899993896484,177.259994506836,1137708,177.259994506836
"1409",177.539993286133,177.820007324219,171.899993896484,172.320007324219,916384,172.320007324219
"1410",173.139999389648,175.960006713867,173.039993286133,175.179992675781,810499,175.179992675781
"1411",176,177.119995117188,174.360000610352,176.759994506836,813313,176.759994506836
"1412",175,175.960006713867,174.339996337891,175.380004882812,527620,175.380004882812
"1413",176.080001831055,177.860000610352,176,177.279998779297,651978,177.279998779297
"1414",178.300003051758,179.279998779297,176.860000610352,178.919998168945,858176,178.919998168945
"1415",179.839996337891,182.919998168945,179.539993286133,182.360000610352,1350405,182.360000610352
"1416",182.800003051758,184.320007324219,181.580001831055,183.300003051758,969240,183.300003051758
"1417",181.600006103516,183.740005493164,181.240005493164,183.220001220703,818084,183.220001220703
"1418",180.899993896484,183.380004882812,180.440002441406,183,504474,183
"1419",183.580001831055,183.800003051758,179.940002441406,180.139999389648,982521,180.139999389648
"1420",179.119995117188,182.259994506836,178.960006713867,181,967359,181
"1421",182.860000610352,185.279998779297,181.479995727539,185.279998779297,1122641,185.279998779297
"1422",185.160003662109,187,185.119995117188,186.220001220703,1020058,186.220001220703
"1423",186.199996948242,186.339996337891,183.020004272461,186.020004272461,678003,186.020004272461
"1424",185.220001220703,185.740005493164,179.600006103516,181.320007324219,863156,181.320007324219
"1425",184.740005493164,184.860000610352,182.580001831055,183.380004882812,874034,183.380004882812
"1426",186.5,186.899993896484,181.679992675781,182.600006103516,760056,182.600006103516
"1427",180.800003051758,181.440002441406,179.5,180.199996948242,897971,180.199996948242
"1428",183.059997558594,183.100006103516,177.520004272461,177.639999389648,1098907,177.639999389648
"1429",178,182.360000610352,177.839996337891,179.440002441406,1099699,179.440002441406
"1430",181,181,178.220001220703,178.860000610352,742709,178.860000610352
"1431",178.240005493164,180.720001220703,175.660003662109,176.039993286133,1648859,176.039993286133
"1432",175.020004272461,175.020004272461,167.360000610352,169.100006103516,1374585,169.100006103516
"1433",170.440002441406,172.360000610352,170,172.320007324219,871117,172.320007324219
"1434",173.559997558594,176.300003051758,173.020004272461,175.199996948242,1191315,175.199996948242
"1435",177.080001831055,178.139999389648,175.339996337891,177.899993896484,1145613,177.899993896484
"1436",178.839996337891,179.240005493164,177.279998779297,177.399993896484,765854,177.399993896484
"1437",178.5,178.699996948242,176.220001220703,176.220001220703,588200,176.220001220703
"1438",176.639999389648,176.800003051758,174.759994506836,175.800003051758,462907,175.800003051758
"1439",176.300003051758,180.860000610352,176.020004272461,180.860000610352,941436,180.860000610352
"1440",181.899993896484,182.860000610352,179.559997558594,179.559997558594,885098,179.559997558594
"1441",180.720001220703,183.919998168945,180.339996337891,183.779998779297,784744,183.779998779297
"1442",184.720001220703,186.880004882812,183.479995727539,186.880004882812,1439959,186.880004882812
"1443",186.5,186.880004882812,183.479995727539,184.220001220703,659544,184.220001220703
"1444",184.880004882812,185.199996948242,182,183.839996337891,610186,183.839996337891
"1445",183.179992675781,183.639999389648,178.899993896484,179.139999389648,847025,179.139999389648
"1446",179.320007324219,181.020004272461,179.199996948242,180.919998168945,565015,180.919998168945
"1447",180,181.669998168945,179.860000610352,180.720001220703,568267,180.720001220703
"1448",179.600006103516,182.100006103516,179.460006713867,180.539993286133,432626,180.539993286133
"1449",178.899993896484,180.160003662109,176,179.880004882812,1077085,179.880004882812
"1450",180.080001831055,180.720001220703,178.100006103516,178.259994506836,619765,178.259994506836
"1451",179.300003051758,180.380004882812,177.779998779297,178.619995117188,730732,178.619995117188
"1452",177.779998779297,180.699996948242,177.380004882812,179.059997558594,773553,179.059997558594
"1453",179.5,182.740005493164,179.360000610352,182,532866,182
"1454",181.699996948242,182.179992675781,178.860000610352,179.160003662109,837110,179.160003662109
"1455",180.479995727539,185.059997558594,180.080001831055,184.699996948242,998568,184.699996948242
"1456",186.699996948242,187.479995727539,185.380004882812,186.860000610352,842386,186.860000610352
"1457",187.100006103516,187.399993896484,182.660003662109,183.839996337891,705348,183.839996337891
"1458",185.279998779297,187.940002441406,185.179992675781,187.820007324219,903598,187.820007324219
"1459",187.020004272461,188,184.339996337891,187.539993286133,1029624,187.539993286133
"1460",189.520004272461,190.699996948242,188.279998779297,188.559997558594,982728,188.559997558594
"1461",189.240005493164,195.240005493164,189.100006103516,194,1313007,194
"1462",193.300003051758,194.300003051758,192.119995117188,193.220001220703,1025028,193.220001220703
"1463",193.5,198.339996337891,193.119995117188,196.300003051758,1245367,196.300003051758
"1464",196.240005493164,196.960006713867,192.740005493164,192.919998168945,1422665,192.919998168945
"1465",193.160003662109,193.720001220703,190.839996337891,191.699996948242,925207,191.699996948242
"1466",193.119995117188,194.179992675781,191.020004272461,191.699996948242,1230868,191.699996948242
"1467",194.179992675781,195.020004272461,193.279998779297,193.860000610352,1688340,193.860000610352
"1468",193.639999389648,195.919998168945,193.339996337891,195.139999389648,959442,195.139999389648
"1469",196.020004272461,196.419998168945,194.259994506836,194.259994506836,857491,194.259994506836
"1470",195.080001831055,195.919998168945,193.419998168945,193.820007324219,1080557,193.820007324219
"1471",193,194.080001831055,191.919998168945,193.860000610352,721934,193.860000610352
"1472",195.119995117188,195.899993896484,193.080001831055,195.720001220703,869404,195.720001220703
"1473",197,197.639999389648,195.160003662109,195.779998779297,705270,195.779998779297
"1474",195.300003051758,197.399993896484,194.360000610352,197.399993896484,770902,197.399993896484
"1475",197.160003662109,199.720001220703,195.360000610352,199.080001831055,961217,199.080001831055
"1476",200,202.899993896484,199.639999389648,202.050003051758,926298,202.050003051758
"1477",202.75,204.649993896484,202.550003051758,203.550003051758,809976,203.550003051758
"1478",200.550003051758,202.850006103516,200.100006103516,201.100006103516,1016212,201.100006103516
"1479",200.949996948242,203.699996948242,200.050003051758,202.449996948242,576393,202.449996948242
"1480",203.850006103516,205.600006103516,202.449996948242,205.300003051758,740972,205.300003051758
"1481",205.899993896484,206.699996948242,204.649993896484,204.649993896484,659422,204.649993896484
"1482",204.800003051758,205.5,201.149993896484,202,841713,202
"1483",203.5,203.5,201.300003051758,202.350006103516,513624,202.350006103516
"1484",201,203.300003051758,198.160003662109,203.300003051758,792922,203.300003051758
"1485",204.850006103516,206.949996948242,203,203,878248,203
"1486",204.25,205.899993896484,201.449996948242,205.449996948242,631894,205.449996948242
"1487",200.949996948242,204.550003051758,199.179992675781,200.399993896484,1084645,200.399993896484
"1488",203.5,204.25,201.649993896484,203.699996948242,957314,203.699996948242
"1489",204.399993896484,208.600006103516,203.25,207.350006103516,793810,207.350006103516
"1490",208.300003051758,210.199996948242,205.75,205.800003051758,760823,205.800003051758
"1491",206.399993896484,208.300003051758,205.699996948242,207.25,631819,207.25
"1492",208.699996948242,208.699996948242,205.75,208.449996948242,543861,208.449996948242
"1493",209.350006103516,209.350006103516,206.949996948242,208.600006103516,527816,208.600006103516
"1494",208.050003051758,208.850006103516,206.75,207.75,607962,207.75
"1495",207.050003051758,208.699996948242,205.699996948242,208.399993896484,783459,208.399993896484
"1496",211.75,216.949996948242,210.899993896484,212.699996948242,1347037,212.699996948242
"1497",213.149993896484,214.600006103516,211.600006103516,213.399993896484,836050,213.399993896484
"1498",213.399993896484,214.550003051758,212.550003051758,214.149993896484,661908,214.149993896484
"1499",211.300003051758,213.75,209.800003051758,212.850006103516,621290,212.850006103516
"1500",211.399993896484,212.850006103516,209.949996948242,212.350006103516,620877,212.350006103516
"1501",211.800003051758,211.850006103516,207.350006103516,208.649993896484,731286,208.649993896484
"1502",208.149993896484,208.949996948242,206.100006103516,208.050003051758,804316,208.050003051758
"1503",211.399993896484,212.350006103516,210.300003051758,211.100006103516,587605,211.100006103516
"1504",211.399993896484,212.449996948242,209.25,211,545152,211
"1505",212.050003051758,213.399993896484,211.449996948242,212,778836,212
